text,image,label,event_label
#旅行正能量#佛罗里达州的Marco岛发生了一件感人的事件：一只狗掉进运河，一群海豚便担起了救狗的责任，附近的居民听见海豚的声音，超级大声，出来一看，原来海豚们正驼着狗狗往安全地带游，他们赶紧报警，花了将近15个小时狗狗被消防人员拉出并与主人团聚。感谢附近的居民拍下这一张感人的照片。,49fcd112jw1e6ocx1f2xgj20c8082mxg.jpg,fake,8
浙江磐安人工降雨失误，竟然降。。。降雪了（转）,6a319242jw1e7optbkyouj20c40820t2.jpg,fake,6
中央呼吁加强金融从业人员智力建设,006g11Wojw1ezzckpj6mej30j70ecgoa.jpg,fake,2
发表了博文 《我的榜样也要走了》 - 张海迪的移民属实，贪腐有据；&nbsp;&nbsp;我们的“英雄”无语！&nbsp;&nbsp;作者：春在拂晓&nbsp;&nbsp;我们生在新中国，长在红旗下。无论是毛泽东时代还是改革开放的新时代，我们的成长之路上总有英 O网页链接,aeb8aef8jw1dxbf70xes7j.jpg,fake,2
"【复旦新生勤工俭学被城管毒打致死】7月27日晚淮安市一名学生（今年刚考取复旦大学）为了筹学费,暑假帮父母在黄河桥卖水果,不幸被城管毒打身亡.城管打了孩子几次.警察到现场的时候,他还活着.警察问谁打他了,他指认其中一个城管.结果那城管当着警察的面猛打那个孩子. 有良心别删！O网页链接",77101dc1jw1dvlr4fnn45j.jpg,fake,0
#天津滨海爆炸#国家这样做，对得起那些死去的人吗？对的那些正是青春年华的牺牲的人吗？对的起对他们伸出援手的人吗？,7908d695gw1ev4xnn2nesj20c80reac2.jpg,fake,6
明明死了一千多为什么说死了50多？大半夜的人家都在家睡觉，附近一小区的人全部死光了好吗？为什么不报，你报了老百姓们才会意识到真正的厉害啊！ O天津爆炸涉事企业什么来头？,78ed3187jw1ev1tazf4w0j20fk08odi4.jpg,fake,6
把全国人工资收入，加在一起，除上这个国家的GDP，得到一个数字：欧美最高，大约是55%，南美洲平均是38%，菲律宾泰国是28%，伊朗土耳其大概是25%，非洲国家都在20%以下。90%的人都说，我国跟非洲是一个水平，你们简直是太乐观了，告诉你，我们中国是8%。——郎咸平,80d2e523jw1e9sl8f5a1lj20ci081q3w.jpg,fake,9
看起来再美好的婚姻，也熬不过劈腿男和贱小三，文章马伊俐离婚了,572d07c6gw1eoo1zjidh5j20by0dwgn1.jpg,fake,7
亲们，未来两个月，别来找我哦！接一曾在中国科学院某省天文台国家授时中心工作的盆友转发来的地震警示：未来两个月内中国有可能发生7级以上地震，烈度为7.3~ 8.0级，初预测震点是江苏的沛县、睢宁、丰县一带。虽然苏州地区与之相距甚远，但为安全计，相见不如怀念，暂时就闭门谢客啰！,53149316gw1dvshfvb44yj.jpg,fake,6
【善良的大桥，无情的质量】 金沙江大桥在没车行走的时候自我坍塌，这桥通人性，未伤一车一人，太善良了。应该当选2013年度《感动中国》特别致敬者。。。还要荣登“中国质量奖”、“中国最善良大桥”、“中国行政代表建筑”···我们很善良，不说什么的，一个字，顶！,5cec1bedjw1e44awea01fj20c8071mxl.jpg,fake,2
怎么不报道好多老百姓被打死了？就这样草草了事的写了一点 我分享了O杭州5千人聚集抗议垃圾焚烧厂,78ed3187tw1ega16uc2mcj20fk08ojt6.jpg,fake,7
微信圈广传武汉民生银行倒闭。这个震动也许会影响到股市，看明日的早新闻吧。,005C4Fqmjw1enpuxfybyjj30dc0nq3zv.jpg,fake,6
【求证】@谁谁谁--薛莉 22:16发微博称： 著名作家@六六 于2013年6月6日晚上21:00突发心脏病，被家人人送往上海长征医院抢救，最终因病情严重，抢救无效于当晚22:00宣告不治病逝！,7c186f7fgw1e5euii8uh6j20es039jrd.jpg,fake,6
【】警告：江苏省连云港市灌云县部分警察（李某）和国土局部分官员（王某、戚某），做人做事尤其是做公职人员，要有底线，凡事不要太过分…… @微博江苏 @平安江苏 @平安连云港 @连云港中国 @灌云宣传 @灌云团县委 @灌云网安,464c1f95jw1e7ti4v4kzij20om0h8di0.jpg,fake,6
寻人启事 五月七日上午在黄石锦绣花园附近，有一位三岁左右小女孩儿被四十多岁男人抱走。希望好心人帮忙，有线索尽快和小女孩儿家长联系。谢谢了@在黄石 @平安黄石 @黄石信息网 @黄石信息港 @黄石同城会 @Evanan懒懒 @淘气的w,773ff74cjw1erwihfffytj20hs0vkwhw.jpg,fake,6
&nbsp;&nbsp;一大早看到这个 真的假的 上海完了 @ICS直播上海 @警民直通车-上海 @直播上海,65c611a6jw1ehfjz713grj20hs0vkn1g.jpg,fake,6
网爆“非洲牛郎门”恐再度井喷，数百女高官落入情色陷阱！本月初爆发的中石化“非洲牛郎门”丑闻尘埃未落，据提供服务的“奥巴马总统俱乐部”的员工证实，俱乐部老板魏某在每个房间都安装了针孔摄像头，出事后魏某带走了大量视频文件，如果他将这些文件公布，将会对涉事的数百女高官带来灭顶之灾。,91239a94gw1e1aszauy1mj.jpg,fake,6
#福建省漳平市双洋镇嶙山塔上发现猪人#求证此条新闻真假？好几年前就有人在QQ空间发过这条信息，说在漳平市双洋镇发现猪人？？双洋博友们听说过？真实性？,790ca42djw1e51u3mourxj20cs087t9f.jpg,fake,6
农民工小秦取款7600元已被银行证实，而17600系其撒谎。另：网友试验过，176张100元钞票难以放入牛仔裤口袋，即使放入，也无法坐下骑电瓶车。 我在:2长乐路,a464c78ejw1e1incis1a5j.jpg,fake,9
【真实的玉树灾后重建】玉树地震80亿款物，灾民如今还住帐篷，重建基金2.78亿被闲置；重建审计查出18个大问题；21个单位和个人挤占挪用、转移和套取重建资金14.16亿元；80个项目审批手续不齐全。——为什么300多亿的重建资金建不起一个人口20多万的小小玉树州？贪官太多了，残酷的现实！,7c96a9a4gw1e456nddhqvj20c80nl41h.jpg,fake,9
【以史为鉴】隋炀帝亡国之后，李世民翻阅隋炀帝的文稿，大吃一惊，于是问魏征：炀帝讲的都是尧舜之言，何以灭亡？魏征曰：讲尧舜之言，行桀纣之实，蒙蔽百姓，鱼肉天下，焉有不亡之理？,7bdae8c1jw1duvqbyn1b5j.jpg,fake,8
【卖淫救子，谁之耻？！】5月23日，广西柳州警方通报，最近在查处一起卖淫嫖娼案时，现场抓获一对失足女和嫖客。令民警吃惊的是，该失足女仅7个月大的幼子就在其身旁。这名35岁的女子称，因儿子生病无钱医治，丈夫又赚不到钱，只好出卖色相。幼无所养，病无所治，逼良为娼，谁他妈高呼人民当家作主？！,6abaa945jw1e54wqt3rvxj209b09mjrz.jpg,fake,8
"【网友惊叹：外国籍代表何其多，两会升级联合国？】据资料，中国最富裕的1000人之中,有160位是党代会、全国人大代表或政协委员.拥有外国居留权,或者在外国产子，或者将子女送洋读书的人士比比皆是，以致两会被讥为「外国人父母俱乐部」或「联合国」.外国籍的中国两会代表，代表谁?O网页链接",98fe75a2jw1e2e4kjpq77j.jpg,fake,2
一边是豪华公务员公墓气派胜过天坛，一边是八旬老人遭强拆抱棺痛哭 O网页链接 L视频：云南87岁老人房屋疑遭强拆抱棺材痛哭 ！老人家，如果有一天，你悄悄离去，请别忘了把宇宙真理和中国梦一起带走，埋进你的棺材里吧！,3d95907fjw1e7hjtz9qa7j20e118gjvt.jpg,fake,8
下雪了~让2012来的更猛烈些吧。。。 2工人体育场北路,4bfb0288jw1duu19krrukj.jpg,fake,6
中国人民解放军艺术学院音乐系主任李双江同志、中国人民解放军总政治部歌舞团梦鸽同志下达命令：为避免中国人民解放军的名誉受到损失，为避免“中国第一红歌家庭”的名誉受到损失，我们的儿子李冠丰（李天一）2月17日晚犯下的轮奸案，公检法等部门不得按照强奸案、轮奸案处理！！！,aa4e9201jw1e62ffyepbsj20fa0p0dj4.jpg,fake,2
【人人网站将宣布关闭？】消息人士透露，目前人人网站高层正开协调会，布置有关善后事宜。另外，作为对员工的补偿，人人在香港上市的股票的将分给员工。据最新消息，今天上午，人人网站员工都在HP大厦领遣散费。 O网页链接&nbsp;&nbsp;（分享自 @太平洋亲子网）,76d7f855jw1dy9sh3pn4uj.jpg,fake,5
【新浪内部人被指大量制造微博僵尸用户 活跃度存疑】昨日， 新浪发布2012年第四季度及全年财报，新浪(Nasdaq:SINA)周三股价收盘逆市大涨5%。截至2012年12月底，新浪微博注册用户数突破5亿，同比增长74％，日活跃用户数达到4620万。 O网页链接,629924f5jw1e21zgezz4jj.jpg,fake,9
想起那拨饿着肚子给人捐款的屌丝就想笑！好好看看，你配不配同情人家！,5db2d058jw1dtnv0qv4l5j.jpg,fake,7
山东网友爆料：2012年11月16日晨，聊城官府纠集1000多人，动用警察、消防等机器，对八里庙南街57户居民进行扫荡式暴力强拆！居民反抗，寡不敌众！报警！公安称不属其管辖范围！？并将其中数人以“妨害公务”抓走！政客们想用强拆表现政绩吗？！荒唐！下图令我想起GD就义时的情形。,76fbfa8bjw1dyy48iimfcj.jpg,fake,6
千杀的为了自己开心和好玩儿！在狗狗嘴里放炮玩！看见这图片你还好意思不转发抗议吗？大家转发起来抗议！呼吁爱护和保护动物！！我国首部《反虐待动物法》草案已经征求了两年意见，争吵声中目前仍未发布。可在这个过程中又有几多动物惨遭虐待！近年虐待动物事件盘点请进：O网页链接,a22f0a89gw1duuoyr7achj.jpg,fake,7
@ @十月共和：无论那具标本是不是为母伸冤的人大25岁女学生李宁，在她母亲被死亡之后，在她被失踪之前，她说：“不要让我们老百姓连活着的权力都没有……如果有一天，我也被意外了，绝对不会是我轻生了……我只希望有个正常人的生活……”O网页链接,7043e35ejw1dvyxccr5lwj.jpg,fake,8
为他哭泣的人们看到这个图片'还想说什么吗？,496a956ajw1dvsrf0zqwnj.jpg,fake,7
今天深圳抗日，发生福田区，华强北到中信，巿委，,7619ebbajw1dxiktbrl0rj.jpg,fake,6
【忍住，别说脏话！】 人社部专家曾凯：欧美迪拜希腊等国由于给人民高福利待遇导致国家经济危机和国家危机，人民懒散无创造力的情况是大家有目共睹的，中国已经吸取这些经验和教训，决定适度给人民的生活施加压力，减低福利，不仅有利于提高人民的生成积极性，而且为国家提供更多的财政收入建设国家。,658ec7bcjw1dz8nofw9vwj.jpg,fake,2
【小姑娘，为了正义付出的代价！】@谦谦女 是余姚工商银行的员工，当她看到这张支票的时候，十分气愤，吃顿鲍鱼五万多！财政局怎么能这样糟蹋纳税人的钱呢？于是上传了这张支票，现在她已经被银行开除，她的微博也删除了全部内容，真为她担心！O网页链接,63f372f5jw1dwet393ks0j.jpg,fake,9
毛泽东用过的电影放映设备及豪华个人影院，专看进口片和“内部片”。可那时候，民间有人偷听个邓丽君就被枪毙或判刑了。,6f49ad51jw1dzb2of929yj.jpg,fake,2
招领启事：陈女士在18中附近捡到一个叫李亚成的高考准考证，望李亚成看到后与陈女士联系，联系电话：13453112081 请大家帮忙转起来，高考临近希望他能顺利参加高考，非常感谢大家的善举！ 我在这里:O网页链接,50ba6ed9jw1e5evnkjejpj20l90sgae0.jpg,fake,9
南沙今日上午刚发生的油库爆炸💥，这场爆炸造成七死十二伤的惨剧 ！意外无处不在！ 2汕头市 O秒拍视频 .,736f0c7ejw1eu4ke9dvt0j208w0fsaak.jpg,fake,8
表姐请息怒！—分享网易新闻：曝&quot;女警&quot;丢名表开车堵度假村。“公安局的丢了20余万元手表，开宝马奔驰堵路？”一条关于“女警官”泡温泉丢名表后，因协商无果开车堵住度假村进出口的微博引起网友关注。据爆料，堵车行为造成20余人滞留酒店，警方已介入，因失主官大没办法处理。O网页链接 转,657660b1gw1dxnsmso1gnj.jpg,fake,2
#警示110#@叫我StephyLi @豆腐西施YY @Eddy聪 @爱蒲佛山 @潮前时尚 @A-OK果色佛山 @bieliblala @FeiLuvJin_TP @佛山刘大妈 @佛山亮记 @黄俊俊情一点 @静静的VC @神勇飛天龜 @佛山电视台小强 @心甜XvX @御誠車業JC火山 @z谷仔 @粤蒲粤好玩,a3c7804ajw1e29ggpgi3uj.jpg,fake,4
从2000 年至今，刘翔共参与48 次国际跨栏比赛，获得冠军36 次，亚军6 次，季军3 次，因伤退出两次。你可以说他演戏，演戏的人可以演得那么真实那就不是演戏了。觉得假的话，您可以自己上去试试，您看的见他为国争光，输了就埋怨他，您可曾想过他的感受？有照片为证者还是假的么？（转）,62ce099fjw1dvqtkyfsjzj.jpg,fake,2
8月3日晚，湖南省湘乡市花坪镇，一私家车撞伤一名15岁小孩，车主勾结交警，将受伤小孩装入麻袋欲毁灭现场，被附近村民及伤者家属发现后拦下，因交警将装有伤者的麻袋直接从车上扔下，引起围观村民愤怒围殴交警，所驾警车被村民扣下，受伤小孩因延误救治已经死亡。,8e476df9jw1e7d338eadwj20cs0cx3zv.jpg,fake,0
操你妈小日本，苍井空闻风丧胆夹着尾巴逃回了日本，生怕因钓鱼岛事件自己被中国人民轰走，在日本居然有脸发声明宣布自己是爱国的，要退出中文微博。再来中国弄死你！来看此AV女在日本网站发表的爱国声明原文及翻译。爱国的顶起来把这些下贱胚子赶出中国。O网页链接,49c675d5gw1dwkb0j510xj.jpg,fake,2
热点新闻：湖南两初中女生水库溺亡 ，看了相关新闻站的报道深深的对相关部门表示无奈，事实就那么难以让普通公众知晓吗？是要防自然还是要防恶人？谁会脱光了去郊游？初中生22岁？呵呵！ 更多详情可以搜索#湖南两初中女生水库溺亡#,bce843d2gw1eh102u5fc0j20dw0af757.jpg,fake,6
2010年中国海外建设局以低报价夺得波兰A2高速公路承建权，相当于波兰政府预算52%，同行认为“根本不可能以这么低价格修筑”，中海建在竞标时同样知道这一点，但自信拥有“工程回扣”和“偷工减料”这些中国特色秘方定能无坚不摧，最后却因质量不过关按合同赔偿1.885亿欧元。 O网页链接,a7cb85c1jw1em6xwzdydsj20go094wfb.jpg,fake,2
